id,year,round,date,day,hometeam,awayteam,venue,timeslot,homegoals,homebehinds,hometotal,awaygoals,awaybehinds,awaytotal
2788,2002,21,2002-08-25 14:10:00,Sunday,Collingwood,St Kilda,M.C.G.,D,11,11,77,9,12,66
2787,2002,21,2002-08-25 14:10:00,Sunday,Essendon,Fremantle,Docklands,D,13,15,93,10,12,72
2786,2002,21,2002-08-24 14:10:00,Saturday,Geelong,Brisbane Lions,Kardinia Park,D,7,13,55,16,14,110
2785,2002,20,2002-08-16 19:45:00,Friday,Richmond,Hawthorn,M.C.G.,N,16,11,107,13,15,93
2784,2002,20,2002-08-17 19:10:00,Saturday,Brisbane Lions,West Coast,Gabba,N,20,16,136,13,11,89
2783,2002,20,2002-08-17 19:10:00,Saturday,Essendon,Collingwood,M.C.G.,N,19,12,126,10,11,71
2782,2002,20,2002-08-17 16:10:00,Saturday,Fremantle,Geelong,Subiaco,D,17,15,117,11,6,72
2781,2002,20,2002-08-18 14:40:00,Sunday,Port Adelaide,Adelaide,Football Park,D,12,12,84,11,10,76
2780,2002,20,2002-08-18 14:10:00,Sunday,Melbourne,Western Bulldogs,M.C.G.,D,15,17,107,14,11,95
2779,2002,20,2002-08-18 14:10:00,Sunday,Sydney,St Kilda,S.C.G.,D,12,15,87,12,8,80
2778,2002,20,2002-08-17 14:10:00,Saturday,North Melbourne,Carlton,Docklands,D,17,12,114,15,5,95
2777,2002,19,2002-08-09 19:45:00,Friday,Hawthorn,Collingwood,M.C.G.,N,15,15,105,14,13,97
2776,2002,19,2002-08-10 19:10:00,Saturday,Brisbane Lions,Western Bulldogs,Gabba,N,14,21,105,9,13,67
2775,2002,19,2002-08-10 19:10:00,Saturday,North Melbourne,Sydney,S.C.G.,N,15,7,97,22,12,144
2774,2002,19,2002-08-11 16:10:00,Sunday,West Coast,Melbourne,Subiaco,D,15,10,100,15,16,106
2773,2002,19,2002-08-11 15:15:00,Sunday,St Kilda,Geelong,Docklands,D,15,11,101,16,6,102
2772,2002,19,2002-08-11 14:40:00,Sunday,Adelaide,Essendon,Football Park,D,18,16,124,11,10,76
2771,2002,19,2002-08-10 14:10:00,Saturday,Carlton,Port Adelaide,Princes Park,D,5,15,45,7,12,54
2770,2002,19,2002-08-10 14:10:00,Saturday,Richmond,Fremantle,M.C.G.,D,18,14,122,10,12,72
2769,2002,18,2002-08-02 19:45:00,Friday,Collingwood,Carlton,M.C.G.,N,21,15,141,4,9,33
2768,2002,18,2002-08-03 19:40:00,Saturday,Port Adelaide,St Kilda,Football Park,N,16,9,105,9,9,63
2767,2002,18,2002-08-03 19:10:00,Saturday,Essendon,Brisbane Lions,Docklands,N,11,5,71,16,12,108
2766,2002,18,2002-08-03 16:10:00,Saturday,Fremantle,Hawthorn,Subiaco,D,14,12,96,4,11,35
2765,2002,18,2002-08-04 14:10:00,Sunday,Western Bulldogs,West Coast,Princes Park,D,22,10,142,14,7,91
2764,2002,18,2002-08-04 14:10:00,Sunday,Melbourne,Richmond,M.C.G.,D,14,10,94,14,15,99
2763,2002,18,2002-08-03 14:10:00,Saturday,Geelong,North Melbourne,Kardinia Park,D,7,9,51,17,13,115
2762,2002,18,2002-08-04 14:10:00,Sunday,Sydney,Adelaide,S.C.G.,D,15,8,98,17,14,116
2761,2002,17,2002-07-26 19:45:00,Friday,Richmond,Essendon,M.C.G.,N,7,11,53,7,12,54
2760,2002,17,2002-07-27 19:40:00,Saturday,Port Adelaide,Melbourne,Football Park,N,17,14,116,17,10,112
2759,2002,17,2002-07-27 19:20:00,Saturday,Sydney,Carlton,Stadium Australia,N,13,14,92,10,9,69
2758,2002,17,2002-07-27 16:10:00,Saturday,West Coast,Collingwood,Subiaco,D,17,12,114,8,8,56
2757,2002,17,2002-07-28 14:10:00,Sunday,Western Bulldogs,North Melbourne,Docklands,D,21,13,139,16,9,105
2756,2002,17,2002-07-28 14:10:00,Sunday,St Kilda,Fremantle,Princes Park,D,18,10,118,11,13,79
2755,2002,17,2002-07-27 14:10:00,Saturday,Hawthorn,Brisbane Lions,M.C.G.,D,10,8,68,18,16,124
2754,2002,17,2002-07-28 14:10:00,Sunday,Geelong,Adelaide,Kardinia Park,D,12,18,90,15,3,93
2753,2002,16,2002-07-19 19:45:00,Friday,Collingwood,Richmond,M.C.G.,N,13,11,89,7,7,49
2752,2002,16,2002-07-20 19:40:00,Saturday,Fremantle,West Coast,Subiaco,T,15,10,100,11,4,70
2751,2002,16,2002-07-20 19:10:00,Saturday,Essendon,Geelong,Docklands,N,8,8,56,14,11,95
2750,2002,16,2002-07-21 14:40:00,Sunday,Adelaide,Western Bulldogs,Football Park,D,21,12,138,14,11,95
2749,2002,16,2002-07-21 14:10:00,Sunday,Brisbane Lions,Sydney,Gabba,D,17,15,117,12,7,79
2748,2002,16,2002-07-21 14:10:00,Sunday,Carlton,St Kilda,Docklands,D,14,13,97,22,8,140
2747,2002,16,2002-07-20 14:10:00,Saturday,North Melbourne,Port Adelaide,Princes Park,D,14,15,99,10,10,70
2746,2002,16,2002-07-20 14:10:00,Saturday,Melbourne,Hawthorn,M.C.G.,D,9,13,67,14,9,93
2745,2002,15,2002-07-12 19:45:00,Friday,Hawthorn,Western Bulldogs,Docklands,N,17,14,116,14,9,93
2744,2002,15,2002-07-13 19:40:00,Saturday,Adelaide,St Kilda,Football Park,N,15,9,99,12,9,81
2743,2002,15,2002-07-13 19:10:00,Saturday,Richmond,Brisbane Lions,Docklands,N,7,13,55,18,10,118
2742,2002,15,2002-07-14 16:10:00,Sunday,West Coast,Essendon,Subiaco,D,13,12,90,8,15,63
2741,2002,15,2002-07-14 14:10:00,Sunday,Sydney,Port Adelaide,S.C.G.,D,13,14,92,14,10,94
2740,2002,15,2002-07-14 14:10:00,Sunday,Carlton,Melbourne,Docklands,D,14,11,95,21,13,139
2739,2002,15,2002-07-13 14:10:00,Saturday,Collingwood,Geelong,M.C.G.,D,15,9,99,19,13,127
2738,2002,15,2002-07-13 14:10:00,Saturday,North Melbourne,Fremantle,Manuka Oval,D,12,11,83,12,10,82
2737,2002,14,2002-07-05 19:45:00,Friday,Carlton,Richmond,M.C.G.,N,13,8,86,12,13,85
2736,2002,14,2002-07-06 19:40:00,Saturday,Fremantle,Port Adelaide,Subiaco,T,9,9,63,22,15,147
2735,2002,14,2002-07-06 19:10:00,Saturday,Western Bulldogs,Essendon,Docklands,N,18,10,118,17,16,118
2734,2002,14,2002-07-07 14:40:00,Sunday,Adelaide,Collingwood,Football Park,D,17,14,116,21,12,138
2733,2002,14,2002-07-06 14:10:00,Saturday,Geelong,West Coast,Kardinia Park,D,8,17,65,4,9,33
2732,2002,14,2002-07-06 14:10:00,Saturday,Hawthorn,Sydney,M.C.G.,D,11,8,74,9,10,64
2731,2002,14,2002-07-07 14:10:00,Sunday,St Kilda,North Melbourne,Docklands,D,13,6,84,20,8,128
2730,2002,14,2002-07-07 14:10:00,Sunday,Melbourne,Brisbane Lions,Gabba,D,20,11,131,16,14,110
2729,2002,13,2002-06-28 19:45:00,Friday,Essendon,Melbourne,Docklands,N,18,12,120,16,12,108
2728,2002,13,2002-06-29 19:10:00,Saturday,Collingwood,North Melbourne,Docklands,N,13,15,93,8,12,60
2727,2002,13,2002-06-29 19:10:00,Saturday,Brisbane Lions,Carlton,Gabba,N,19,10,124,16,13,109
2726,2002,13,2002-06-30 16:10:00,Sunday,West Coast,Adelaide,Subiaco,D,20,15,135,18,9,117
2725,2002,13,2002-06-29 14:40:00,Saturday,Port Adelaide,Western Bulldogs,Football Park,D,25,11,161,18,7,115
2724,2002,13,2002-06-30 14:10:00,Sunday,St Kilda,Hawthorn,Docklands,D,11,12,78,13,9,87
2723,2002,13,2002-06-29 14:10:00,Saturday,Richmond,Geelong,M.C.G.,D,7,12,54,14,12,96
2722,2002,13,2002-06-30 14:10:00,Sunday,Sydney,Fremantle,S.C.G.,D,20,19,139,9,8,62
2721,2002,12,2002-06-21 19:45:00,Friday,Western Bulldogs,St Kilda,Docklands,N,19,19,133,13,8,86
2720,2002,12,2002-06-14 19:45:00,Friday,Essendon,Hawthorn,M.C.G.,N,10,12,72,10,5,65
2719,2002,12,2002-06-22 19:10:00,Saturday,Brisbane Lions,North Melbourne,Gabba,N,20,18,138,19,9,123
2718,2002,12,2002-06-15 19:10:00,Saturday,Sydney,Geelong,S.C.G.,N,15,9,99,15,11,101
2717,2002,12,2002-06-16 16:10:00,Sunday,Fremantle,Collingwood,Subiaco,D,12,18,90,12,7,79
2716,2002,12,2002-06-23 14:40:00,Sunday,Port Adelaide,Richmond,Football Park,D,23,16,154,10,10,70
2715,2002,12,2002-06-15 14:10:00,Saturday,Carlton,West Coast,Princes Park,D,12,16,88,12,17,89
2714,2002,12,2002-06-22 14:10:00,Saturday,Melbourne,Adelaide,Princes Park,D,14,14,98,10,13,73
2713,2002,11,2002-06-08 19:40:00,Saturday,West Coast,Sydney,Subiaco,T,15,12,102,13,11,89
2712,2002,11,2002-06-08 19:10:00,Saturday,Essendon,Port Adelaide,Docklands,N,7,7,49,16,12,108
2711,2002,11,2002-06-07 18:45:00,Friday,North Melbourne,Richmond,Docklands,N,14,11,95,11,18,84
2710,2002,11,2002-06-08 14:40:00,Saturday,Adelaide,Hawthorn,Football Park,D,14,18,102,8,10,58
2709,2002,11,2002-06-09 14:10:00,Sunday,Brisbane Lions,St Kilda,Gabba,D,16,17,113,7,10,52
2708,2002,11,2002-06-09 14:10:00,Sunday,Western Bulldogs,Fremantle,Princes Park,D,22,13,145,12,8,80
2707,2002,11,2002-06-10 14:10:00,Monday,Melbourne,Collingwood,M.C.G.,D,10,15,75,19,12,126
2706,2002,11,2002-06-09 14:10:00,Sunday,Geelong,Carlton,Docklands,D,15,10,100,14,12,96
2705,2002,10,2002-05-31 19:45:00,Friday,North Melbourne,Essendon,M.C.G.,N,12,20,92,12,12,84
2704,2002,10,2002-06-01 19:40:00,Saturday,Adelaide,Brisbane Lions,Football Park,N,15,11,101,14,10,94
2703,2002,10,2002-06-01 19:10:00,Saturday,Collingwood,Sydney,Docklands,N,14,11,95,12,12,84
2702,2002,10,2002-06-02 16:10:00,Sunday,Fremantle,Carlton,Subiaco,D,14,12,96,10,8,68
2701,2002,10,2002-06-02 14:10:00,Sunday,St Kilda,West Coast,Docklands,D,20,7,127,11,11,77
2700,2002,10,2002-06-01 14:10:00,Saturday,Richmond,Western Bulldogs,M.C.G.,D,14,14,98,17,15,117
2699,2002,10,2002-06-02 14:10:00,Sunday,Hawthorn,Port Adelaide,York Park,D,12,5,77,17,15,117
2698,2002,10,2002-06-01 14:10:00,Saturday,Geelong,Melbourne,Kardinia Park,D,12,17,89,9,9,63
2697,2002,9,2002-05-24 20:40:00,Friday,Port Adelaide,Collingwood,Football Park,N,14,7,91,12,14,86
2696,2002,9,2002-05-25 19:25:00,Saturday,Sydney,Essendon,Stadium Australia,N,11,17,83,12,13,85
2695,2002,9,2002-05-25 19:10:00,Saturday,St Kilda,Richmond,Docklands,N,10,12,72,9,9,63
2694,2002,9,2002-05-26 16:10:00,Sunday,West Coast,Hawthorn,Subiaco,D,19,12,126,14,4,88
2693,2002,9,2002-05-25 14:10:00,Saturday,Geelong,Western Bulldogs,Kardinia Park,D,17,3,105,18,9,117
2692,2002,9,2002-05-25 14:10:00,Saturday,Melbourne,North Melbourne,M.C.G.,D,17,9,111,15,17,107
2691,2002,9,2002-05-26 14:10:00,Sunday,Brisbane Lions,Fremantle,Gabba,D,16,13,109,11,13,79
2690,2002,9,2002-05-26 14:10:00,Sunday,Carlton,Adelaide,Princes Park,D,11,9,75,20,11,131
2689,2002,8,2002-05-17 19:45:00,Friday,Hawthorn,Carlton,M.C.G.,N,12,17,89,12,8,80
2688,2002,8,2002-05-18 19:40:00,Saturday,Fremantle,Melbourne,Subiaco,T,14,10,94,13,11,89
2687,2002,8,2002-05-18 19:10:00,Saturday,Collingwood,Brisbane Lions,Docklands,N,17,12,114,16,15,111
2686,2002,8,2002-05-18 14:40:00,Saturday,Port Adelaide,Geelong,Football Park,D,20,9,129,7,12,54
2685,2002,8,2002-05-18 14:10:00,Saturday,Richmond,West Coast,M.C.G.,D,13,16,94,10,13,73
2684,2002,8,2002-05-19 14:10:00,Sunday,Western Bulldogs,Sydney,S.C.G.,D,24,15,159,11,24,90
2683,2002,8,2002-05-19 14:10:00,Sunday,Essendon,St Kilda,Docklands,D,26,15,171,11,6,72
2682,2002,8,2002-05-19 14:10:00,Sunday,North Melbourne,Adelaide,Manuka Oval,D,16,14,110,14,9,93
2681,2002,7,2002-05-10 19:45:00,Friday,Essendon,Carlton,M.C.G.,N,12,15,87,9,8,62
2680,2002,7,2002-05-11 19:40:00,Saturday,Adelaide,Fremantle,Football Park,N,18,10,118,13,11,89
2679,2002,7,2002-05-11 19:10:00,Saturday,Richmond,Sydney,Docklands,N,13,10,88,12,10,82
2678,2002,7,2002-05-11 16:10:00,Saturday,West Coast,North Melbourne,Subiaco,D,21,13,139,13,12,90
2677,2002,7,2002-05-12 14:10:00,Sunday,Melbourne,St Kilda,M.C.G.,D,15,15,105,15,12,102
2676,2002,7,2002-05-12 14:10:00,Sunday,Brisbane Lions,Port Adelaide,Gabba,D,19,15,129,11,6,72
2675,2002,7,2002-05-11 14:10:00,Saturday,Hawthorn,Geelong,M.C.G.,D,20,10,130,11,12,78
2674,2002,7,2002-05-12 14:10:00,Sunday,Western Bulldogs,Collingwood,Docklands,D,8,15,63,11,7,73
2673,2002,6,2002-05-03 19:45:00,Friday,St Kilda,Collingwood,Docklands,N,3,10,28,16,15,111
2672,2002,6,2002-05-04 19:10:00,Saturday,Carlton,Western Bulldogs,Docklands,N,9,14,68,14,12,96
2671,2002,6,2002-05-04 19:10:00,Saturday,Brisbane Lions,Geelong,Gabba,N,21,20,146,13,11,89
2670,2002,6,2002-05-04 16:10:00,Saturday,Fremantle,Essendon,Subiaco,D,13,11,89,9,8,62
2669,2002,6,2002-05-05 14:40:00,Sunday,Port Adelaide,West Coast,Football Park,D,20,13,133,11,13,79
2668,2002,6,2002-05-05 14:10:00,Sunday,Sydney,Melbourne,S.C.G.,D,15,9,99,10,11,71
2667,2002,6,2002-05-04 14:10:00,Saturday,North Melbourne,Hawthorn,M.C.G.,D,13,9,87,24,11,155
2666,2002,6,2002-05-05 14:10:00,Sunday,Richmond,Adelaide,Docklands,D,11,7,73,14,21,105
2665,2002,5,2002-04-26 19:45:00,Friday,Western Bulldogs,Melbourne,Docklands,N,10,21,81,15,14,104
2664,2002,5,2002-04-27 19:40:00,Saturday,Adelaide,Port Adelaide,Football Park,N,12,10,82,14,6,90
2663,2002,5,2002-04-27 19:10:00,Saturday,St Kilda,Sydney,Docklands,N,8,8,56,8,8,56
2662,2002,5,2002-04-27 16:10:00,Saturday,West Coast,Brisbane Lions,Subiaco,D,18,13,121,10,15,75
2661,2002,5,2002-04-27 14:10:00,Saturday,Hawthorn,Richmond,M.C.G.,D,19,11,125,12,11,83
2660,2002,5,2002-04-28 14:10:00,Sunday,Carlton,North Melbourne,Docklands,D,17,10,112,19,17,131
2659,2002,5,2002-04-28 14:10:00,Sunday,Geelong,Fremantle,Kardinia Park,D,17,9,111,6,13,49
2658,2002,5,2002-04-25 14:10:00,Thursday,Collingwood,Essendon,M.C.G.,D,9,12,66,4,9,33
2657,2002,4,2002-04-19 19:40:00,Friday,Essendon,Adelaide,Docklands,N,19,8,122,11,15,81
2656,2002,4,2002-04-20 19:10:00,Saturday,Western Bulldogs,Brisbane Lions,Docklands,N,12,6,78,14,10,94
2655,2002,4,2002-04-20 18:30:00,Saturday,Sydney,North Melbourne,S.C.G.,N,15,13,103,14,16,100
2654,2002,4,2002-04-21 16:10:00,Sunday,Fremantle,Richmond,Subiaco,D,21,12,138,11,6,72
2653,2002,4,2002-04-21 14:40:00,Sunday,Port Adelaide,Carlton,Football Park,D,23,10,148,14,11,95
2652,2002,4,2002-04-20 14:10:00,Saturday,Melbourne,West Coast,Princes Park,D,21,11,137,15,13,103
2651,2002,4,2002-04-21 14:10:00,Sunday,Geelong,St Kilda,Kardinia Park,D,26,10,166,6,8,44
2650,2002,4,2002-04-20 14:10:00,Saturday,Collingwood,Hawthorn,M.C.G.,D,15,14,104,9,9,63
2649,2002,3,2002-04-12 19:40:00,Friday,Carlton,Collingwood,M.C.G.,N,11,9,75,7,13,55
2648,2002,3,2002-04-13 19:10:00,Saturday,North Melbourne,Geelong,Docklands,N,10,7,67,11,9,75
2647,2002,3,2002-04-13 19:10:00,Saturday,Brisbane Lions,Essendon,Gabba,N,17,15,117,9,13,67
2646,2002,3,2002-04-14 16:10:00,Sunday,West Coast,Western Bulldogs,Subiaco,D,17,11,113,11,15,81
2645,2002,3,2002-04-13 14:40:00,Saturday,Adelaide,Sydney,Football Park,D,17,12,114,13,6,84
2644,2002,3,2002-04-14 14:10:00,Sunday,St Kilda,Port Adelaide,Docklands,D,8,8,56,20,19,139
2643,2002,3,2002-04-13 14:10:00,Saturday,Richmond,Melbourne,M.C.G.,D,13,18,96,11,10,76
2642,2002,3,2002-04-14 14:10:00,Sunday,Hawthorn,Fremantle,York Park,D,13,11,89,11,13,79
2641,2002,2,2002-04-05 19:40:00,Friday,Essendon,Richmond,M.C.G.,N,16,16,112,8,12,60
2640,2002,2,2002-04-06 19:40:00,Saturday,Adelaide,Geelong,Football Park,N,16,14,110,12,7,79
2639,2002,2,2002-04-06 19:10:00,Saturday,North Melbourne,Western Bulldogs,Docklands,N,16,14,110,14,13,97
2638,2002,2,2002-04-07 16:10:00,Sunday,Fremantle,St Kilda,Subiaco,D,10,16,76,11,7,73
2637,2002,2,2002-04-06 14:10:00,Saturday,Collingwood,West Coast,M.C.G.,D,17,18,120,18,11,119
2636,2002,2,2002-04-06 14:10:00,Saturday,Carlton,Sydney,Princes Park,D,4,9,33,17,9,111
2635,2002,2,2002-04-07 14:10:00,Sunday,Melbourne,Port Adelaide,M.C.G.,D,16,13,109,11,16,82
2634,2002,2,2002-04-07 14:10:00,Sunday,Brisbane Lions,Hawthorn,Gabba,D,21,22,148,6,10,46
2633,2002,1,2002-03-30 19:40:00,Saturday,Port Adelaide,North Melbourne,Football Park,N,11,7,73,12,11,83
2632,2002,1,2002-03-28 19:40:00,Thursday,Richmond,Collingwood,M.C.G.,N,24,11,155,18,10,118
2631,2002,1,2002-03-30 19:10:00,Saturday,Geelong,Essendon,M.C.G.,N,11,10,76,18,18,126
2630,2002,1,2002-03-31 16:10:00,Sunday,West Coast,Fremantle,Subiaco,D,21,11,137,18,10,118
2629,2002,1,2002-04-01 14:10:00,Monday,Hawthorn,Melbourne,M.C.G.,D,15,13,103,20,9,129
2628,2002,1,2002-03-30 14:10:00,Saturday,St Kilda,Carlton,Docklands,D,14,5,89,10,5,65
2627,2002,1,2002-03-31 14:10:00,Sunday,Sydney,Brisbane Lions,S.C.G.,D,12,15,87,17,8,110
2626,2002,1,2002-03-31 14:10:00,Sunday,Western Bulldogs,Adelaide,Docklands,D,12,21,93,16,16,112
2625,2001,GF,2001-09-29 14:10:00,Saturday,Essendon,Brisbane Lions,M.C.G.,D,12,10,82,15,18,108
2624,2001,PF,2001-09-22 19:45:00,Saturday,Brisbane Lions,Richmond,Gabba,N,20,16,136,10,8,68
2623,2001,PF,2001-09-22 14:10:00,Saturday,Essendon,Hawthorn,M.C.G.,D,11,10,76,9,13,67
2622,2001,SF,2001-09-15 20:15:00,Saturday,Port Adelaide,Hawthorn,Football Park,N,10,9,69,10,12,72
2621,2001,SF,2001-09-15 14:10:00,Saturday,Richmond,Carlton,M.C.G.,D,10,7,67,7,14,56
2620,2001,QF,2001-09-07 19:45:00,Friday,Essendon,Richmond,M.C.G.,N,17,11,113,5,13,43
2619,2001,QF,2001-09-08 19:45:00,Saturday,Brisbane Lions,Port Adelaide,Gabba,N,12,16,88,8,8,56
2618,2001,EF,2001-09-09 14:10:00,Sunday,Hawthorn,Sydney,Docklands,D,19,15,129,11,8,74
2617,2001,EF,2001-09-08 14:10:00,Saturday,Carlton,Adelaide,M.C.G.,D,17,16,118,6,14,50
2616,2001,22,2001-09-01 20:40:00,Saturday,Fremantle,Adelaide,Subiaco,N,17,18,120,11,17,83
2615,2001,22,2001-09-01 19:40:00,Saturday,Brisbane Lions,Sydney,Gabba,N,13,15,93,9,8,62
2614,2001,22,2001-08-31 19:40:00,Friday,Essendon,Richmond,M.C.G.,N,12,11,83,17,5,107
2613,2001,22,2001-09-01 19:00:00,Saturday,Hawthorn,St Kilda,M.C.G.,N,13,9,87,13,11,89
2612,2001,22,2001-09-02 14:40:00,Sunday,Port Adelaide,West Coast,Football Park,D,24,19,163,7,9,51
2611,2001,22,2001-09-02 14:10:00,Sunday,Western Bulldogs,Melbourne,Docklands,D,19,9,123,21,7,133
2610,2001,22,2001-09-01 14:10:00,Saturday,Carlton,Geelong,Princes Park,D,13,19,97,3,9,27
2609,2001,22,2001-09-02 14:10:00,Sunday,North Melbourne,Collingwood,Manuka Oval,D,11,17,83,19,12,126
2608,2001,21,2001-08-25 19:40:00,Saturday,Western Bulldogs,Port Adelaide,Docklands,N,10,13,73,22,18,150
2607,2001,21,2001-08-24 19:40:00,Friday,Richmond,North Melbourne,M.C.G.,N,13,14,92,13,10,88
2606,2001,21,2001-08-25 19:40:00,Saturday,West Coast,Essendon,Subiaco,T,6,11,47,21,10,136
2605,2001,21,2001-08-26 14:40:00,Sunday,Adelaide,Hawthorn,Football Park,D,13,13,91,8,5,53
2604,2001,21,2001-08-26 14:10:00,Sunday,Sydney,St Kilda,S.C.G.,D,21,16,142,8,7,55
2603,2001,21,2001-08-26 14:10:00,Sunday,Melbourne,Fremantle,Docklands,D,16,18,114,12,7,79
2602,2001,21,2001-08-25 14:10:00,Saturday,Carlton,Collingwood,M.C.G.,D,20,10,130,9,8,62
2601,2001,21,2001-08-26 14:10:00,Sunday,Geelong,Brisbane Lions,Kardinia Park,D,9,13,67,16,14,110
2600,2001,20,2001-08-18 19:40:00,Saturday,Port Adelaide,Geelong,Football Park,N,14,15,99,10,9,69
2599,2001,20,2001-08-18 19:40:00,Saturday,Collingwood,Essendon,M.C.G.,N,13,9,87,15,17,107
2598,2001,20,2001-08-17 19:40:00,Friday,North Melbourne,Adelaide,Docklands,N,15,10,100,25,12,162
2597,2001,20,2001-08-19 16:10:00,Sunday,Fremantle,Brisbane Lions,Subiaco,D,12,15,87,21,12,138
2596,2001,20,2001-08-18 14:10:00,Saturday,Richmond,West Coast,Docklands,D,20,18,138,10,13,73
2595,2001,20,2001-08-19 14:10:00,Sunday,Hawthorn,Western Bulldogs,M.C.G.,D,12,7,79,17,23,125
2594,2001,20,2001-08-19 14:10:00,Sunday,Sydney,Melbourne,S.C.G.,D,14,14,98,19,17,131
2593,2001,20,2001-08-19 14:10:00,Sunday,St Kilda,Carlton,Docklands,D,16,8,104,22,16,148
2592,2001,19,2001-08-10 19:40:00,Friday,North Melbourne,Geelong,Docklands,N,21,5,131,12,10,82
2591,2001,19,2001-08-11 19:40:00,Saturday,Adelaide,Carlton,Football Park,N,16,10,106,8,5,53
2590,2001,19,2001-08-11 19:00:00,Saturday,Melbourne,Hawthorn,M.C.G.,N,10,11,71,24,12,156
2589,2001,19,2001-08-12 16:10:00,Sunday,West Coast,Fremantle,Subiaco,D,14,14,98,9,10,64
2588,2001,19,2001-08-12 14:10:00,Sunday,Collingwood,Western Bulldogs,M.C.G.,D,17,17,119,11,11,77
2587,2001,19,2001-08-12 14:10:00,Sunday,Essendon,Sydney,Docklands,D,11,13,79,11,11,77
2586,2001,19,2001-08-12 14:10:00,Sunday,Brisbane Lions,Richmond,Gabba,D,19,14,128,15,7,97
2585,2001,19,2001-08-11 14:10:00,Saturday,St Kilda,Port Adelaide,Docklands,D,16,18,114,19,11,125
2584,2001,18,2001-08-04 19:40:00,Saturday,Sydney,North Melbourne,S.C.G.,N,22,11,143,3,18,36
2583,2001,18,2001-08-03 19:40:00,Friday,Richmond,Collingwood,M.C.G.,N,10,11,71,6,15,51
2582,2001,18,2001-08-05 16:10:00,Sunday,West Coast,St Kilda,Subiaco,D,26,15,171,12,7,79
2581,2001,18,2001-08-05 14:40:00,Sunday,Port Adelaide,Adelaide,Football Park,D,16,11,107,15,9,99
2580,2001,18,2001-08-05 14:10:00,Sunday,Brisbane Lions,Western Bulldogs,Gabba,D,19,22,136,15,13,103
2579,2001,18,2001-08-04 14:10:00,Saturday,Geelong,Melbourne,M.C.G.,D,15,10,100,16,7,103
2578,2001,18,2001-08-04 14:10:00,Saturday,Hawthorn,Fremantle,Docklands,D,13,12,90,16,10,106
2577,2001,18,2001-08-05 14:10:00,Sunday,Essendon,Carlton,M.C.G.,D,14,11,95,16,6,102
2576,2001,17,2001-07-27 19:40:00,Friday,Western Bulldogs,Richmond,Docklands,N,15,10,100,15,12,102
2575,2001,17,2001-07-28 19:40:00,Saturday,Fremantle,Collingwood,Subiaco,T,13,12,90,19,5,119
2574,2001,17,2001-07-28 19:00:00,Saturday,North Melbourne,Brisbane Lions,Docklands,N,18,7,115,21,10,136
2573,2001,17,2001-07-29 14:40:00,Sunday,Port Adelaide,Essendon,Football Park,D,15,14,104,14,13,97
2572,2001,17,2001-07-29 14:10:00,Sunday,Sydney,West Coast,S.C.G.,D,11,17,83,6,12,48
2571,2001,17,2001-07-28 14:10:00,Saturday,Geelong,St Kilda,Kardinia Park,D,12,6,78,10,6,66
2570,2001,17,2001-07-29 14:10:00,Sunday,Hawthorn,Carlton,M.C.G.,D,15,6,96,13,15,93
2569,2001,17,2001-07-28 14:10:00,Saturday,Melbourne,Adelaide,M.C.G.,D,12,12,84,15,10,100
2568,2001,16,2001-07-21 19:40:00,Saturday,Brisbane Lions,Port Adelaide,Gabba,N,13,16,94,8,12,60
2567,2001,16,2001-07-20 19:40:00,Friday,Richmond,Melbourne,M.C.G.,N,19,13,127,12,14,86
2566,2001,16,2001-07-21 19:00:00,Saturday,St Kilda,Western Bulldogs,Docklands,N,12,6,78,16,16,112
2565,2001,16,2001-07-22 16:10:00,Sunday,West Coast,Geelong,Subiaco,D,12,8,80,22,18,150
2564,2001,16,2001-07-22 14:40:00,Sunday,Adelaide,Sydney,Football Park,D,7,14,56,16,9,105
2563,2001,16,2001-07-22 14:10:00,Sunday,Essendon,North Melbourne,M.C.G.,D,27,9,171,25,9,159
2562,2001,16,2001-07-21 14:10:00,Saturday,Collingwood,Hawthorn,M.C.G.,D,14,5,89,21,18,144
2561,2001,16,2001-07-21 14:10:00,Saturday,Carlton,Fremantle,Princes Park,D,19,17,131,8,8,56
2560,2001,15,2001-07-14 19:40:00,Saturday,Port Adelaide,Richmond,Football Park,N,14,12,96,7,10,52
2559,2001,15,2001-07-13 19:40:00,Friday,St Kilda,Adelaide,Docklands,N,9,5,59,23,18,156
2558,2001,15,2001-07-15 16:10:00,Sunday,West Coast,North Melbourne,Subiaco,D,17,8,110,24,10,154
2557,2001,15,2001-07-14 14:10:00,Saturday,Hawthorn,Sydney,M.C.G.,D,11,11,77,14,14,98
2556,2001,15,2001-07-14 14:10:00,Saturday,Carlton,Melbourne,Princes Park,D,16,15,111,18,9,117
2555,2001,15,2001-07-15 14:10:00,Sunday,Essendon,Geelong,Docklands,D,19,13,127,17,10,112
2554,2001,15,2001-07-14 14:10:00,Saturday,Western Bulldogs,Fremantle,Docklands,D,16,23,119,11,19,85
2553,2001,15,2001-07-15 14:10:00,Sunday,Collingwood,Brisbane Lions,M.C.G.,D,16,7,103,19,15,129
2552,2001,14,2001-07-07 19:40:00,Saturday,Adelaide,West Coast,Football Park,N,8,16,64,7,9,51
2551,2001,14,2001-07-07 19:40:00,Saturday,Brisbane Lions,St Kilda,Gabba,N,17,17,119,9,8,62
